date,PM25,PM10,temp,hum,pres,wind,wind_dir,CAT,CAT_24h,CAT_48h,CAT_72h
2020-04-17,31.0,39.0,12.337258749999998,75.656425,966.5940416666667,1.3073323333333333,147.3035625,buena,buena,buena,buena
2020-04-18,44.0,49.0,7.992455,85.12457083333334,964.3234166666666,1.5874228333333333,212.61969583333334,buena,buena,buena,regular
2020-04-19,26.0,30.0,5.902155833333333,77.34121666666667,970.0947500000001,2.3708473333333333,257.04204166666665,buena,buena,regular,preemergencia
2020-04-20,40.0,46.0,6.476391666666667,65.62033333333333,978.8432916666667,3.13628625,251.36670833333335,buena,regular,preemergencia,alerta
2020-04-21,58.0,65.0,6.481788333333333,70.90633749999999,979.189,1.13846175,185.8807125,regular,preemergencia,alerta,regular
2020-04-22,149.0,168.0,3.7719310833333335,86.23329583333333,973.877,0.7378817916666667,128.50655625,preemergencia,alerta,regular,buena
2020-04-23,92.0,102.0,6.710040416666666,81.5309125,964.81,0.5844718083333333,182.46525,alerta,regular,buena,alerta
2020-04-24,61.0,72.0,9.072063333333334,81.20458333333333,964.8914583333334,0.7626757916666667,169.24221666666668,regular,buena,alerta,regular
2020-04-25,46.0,51.0,5.304419583333334,86.68980833333335,977.9440833333333,1.7652150416666668,141.165475,buena,alerta,regular,buena
2020-04-26,83.0,94.0,7.375832916666667,85.59707916666667,978.0164583333334,0.7804075416666666,108.7966,alerta,regular,buena,regular
2020-04-28,74.0,81.0,9.459044583333332,89.32655416666667,974.9262083333333,0.5632064583333333,169.18369958333332,regular,buena,regular,alerta
2020-04-29,43.0,49.0,9.291470833333333,83.0280125,973.2925833333334,0.626837375,217.45691666666667,buena,regular,alerta,alerta
2020-04-30,62.0,73.0,8.484737916666667,74.05125416666667,979.3170833333334,1.16612475,185.23066041666667,regular,alerta,alerta,alerta
2020-05-01,105.0,117.0,4.447855416666667,81.95620416666667,975.8427916666666,0.6107071666666667,150.17724625,alerta,alerta,alerta,alerta
2020-05-02,97.0,106.0,7.013994583333333,85.06969583333334,967.0168333333332,0.9016006,188.51850416666665,alerta,alerta,alerta,buena
2020-05-03,87.0,95.0,6.036863333333333,86.705675,965.4615833333334,0.6927892916666667,179.75122916666666,alerta,alerta,buena,buena
2020-05-05,81.0,91.0,5.1362008333333335,82.78869166666667,982.9242083333334,0.7625427833333333,151.33576666666667,alerta,buena,buena,buena
2020-05-06,44.0,48.0,7.576453333333333,83.24094583333333,978.9901249999999,0.7400625625,166.82852083333333,buena,buena,buena,buena
2020-05-07,40.0,45.0,11.806045833333334,85.66068333333334,970.6952083333334,0.6538407416666666,123.93292916666667,buena,buena,buena,buena
2020-05-09,38.0,41.0,7.14240375,81.7112125,954.2774583333334,1.4741945,267.6997083333333,buena,buena,buena,alerta
2020-05-10,45.0,52.0,6.178979583333334,74.38549583333334,960.7118333333333,2.5275035833333335,226.87945,buena,buena,alerta,regular
2020-05-11,21.0,26.0,6.887829583333333,74.12450416666667,971.7323333333334,4.186254583333334,270.4499583333333,buena,alerta,regular,regular
2020-05-12,88.0,88.0,5.2165933749999995,83.06650833333333,974.4329166666666,1.3338866249999999,191.83995833333333,alerta,regular,regular,buena
2020-05-13,60.0,69.0,3.8885109916666667,76.36164166666667,977.9485,1.07671975,227.49018750000002,regular,regular,buena,buena
2020-05-14,62.0,68.0,8.646907916666667,83.21089583333334,964.9227500000001,1.742291625,220.31079166666666,regular,buena,buena,regular
2020-05-15,35.0,39.0,10.97995375,85.41329999999999,958.4325416666667,3.0150759583333335,184.754675,buena,buena,regular,buena
2020-05-16,34.0,39.0,8.519985833333333,77.65251666666667,961.8984999999999,3.436022083333333,261.96162499999997,buena,regular,buena,preemergencia
2020-05-17,58.0,69.0,7.166946666666667,78.00368333333334,968.0204166666667,1.405966125,220.28109416666666,regular,buena,preemergencia,preemergencia
2020-05-18,32.0,36.0,6.030057391304347,84.03098695652174,958.6118695652174,3.0842649434782605,216.62870869565216,buena,preemergencia,preemergencia,preemergencia
2020-05-19,136.0,149.0,4.325684708333333,70.11262083333334,971.2907083333333,1.6862029166666668,211.68527916666667,preemergencia,preemergencia,preemergencia,regular
2020-05-20,119.0,130.0,3.3021395274999996,78.7832125,974.8918749999999,1.0697535,172.842125,preemergencia,preemergencia,regular,regular
2020-05-21,125.0,134.0,4.0065341666666665,78.0049875,982.6365416666667,0.9262599583333334,172.79981666666666,preemergencia,regular,regular,buena
2020-05-22,68.0,79.0,5.322108166666667,76.06132083333334,979.2248333333333,1.6835207916666668,196.31747916666666,regular,regular,buena,alerta
2020-05-23,58.0,64.0,9.359445833333334,81.01292083333333,966.8320416666667,1.6699230416666666,157.61901666666668,regular,buena,alerta,regular
2020-05-24,44.0,49.0,8.606874583333333,73.91464583333334,968.6959166666667,2.5795627083333335,218.43320445833334,buena,alerta,regular,buena
2020-05-25,82.0,100.0,6.908296666666666,71.400925,972.9755,0.856366625,143.51078083333334,alerta,regular,buena,alerta
2020-05-26,55.0,64.0,8.306357916666666,69.61946666666667,967.2275,1.4556900416666665,199.1390041666667,regular,buena,alerta,regular
2020-05-27,44.0,50.0,6.015798333333334,73.727125,973.727625,1.3561714583333335,246.85192083333334,buena,alerta,regular,alerta
2020-05-28,105.0,110.0,1.97677575,88.74945416666667,978.3239583333334,0.6873879583333333,106.47551820833333,alerta,regular,alerta,buena
2020-05-30,55.0,59.0,0.5683724166666666,82.5448375,983.7341666666666,1.1745767916666667,146.2247,regular,alerta,buena,regular
2020-05-31,81.0,87.0,4.75071625,81.23764583333333,981.6749166666667,0.9034887083333333,177.67066375000002,alerta,buena,regular,buena
2020-06-01,43.0,49.0,7.085758333333334,78.27225416666667,970.2696249999999,1.83191725,238.10957916666666,buena,regular,buena,buena
2020-06-02,63.0,70.0,3.799309291666667,73.58179166666666,975.8270416666666,1.0556095833333334,205.89102416666665,regular,buena,buena,regular
2020-06-03,44.0,53.0,2.796196091666667,56.833216666666665,977.1003333333333,3.0288627083333335,207.53527125000002,buena,buena,regular,regular
2020-06-04,27.0,31.0,8.562812083333334,72.42419166666666,965.6406666666667,2.762328,160.08341875,buena,regular,regular,regular
2020-06-05,77.0,82.0,5.9609125,91.50939166666666,962.8765833333333,1.11412975,223.28773666666666,regular,regular,regular,buena
2020-06-06,65.0,71.0,4.233799583333333,86.078975,958.9125416666667,1.7256629583333334,223.1674375,regular,regular,buena,buena
2020-06-07,55.0,60.0,5.149085833333333,79.2976125,961.3069166666668,0.9422273333333333,182.58012499999998,regular,buena,buena,buena
2020-06-08,30.0,33.0,3.6493633333333335,76.4892625,963.5526249999999,2.8596073,248.33517500000002,buena,buena,buena,alerta
2020-06-09,36.0,40.0,4.4237529166666665,76.41766666666666,953.8945416666667,2.7368446666666664,178.69050000000001,buena,buena,alerta,alerta
2020-06-10,41.0,47.0,4.364824166666667,77.860275,955.5719583333333,3.1423900833333334,250.00033333333332,buena,alerta,alerta,preemergencia
2020-06-12,85.0,96.0,0.07995266666666664,81.96127916666667,968.34875,1.6711271666666667,215.27908749999997,alerta,alerta,preemergencia,emergencia
2020-06-13,96.0,104.0,2.175833583333333,80.7881375,973.5622083333333,0.6399179733333333,138.35321541666667,alerta,preemergencia,emergencia,preemergencia
2020-06-14,166.0,178.0,3.827046375,83.9256875,969.2295833333333,1.160155375,197.00334999999998,preemergencia,emergencia,preemergencia,buena
2020-06-16,232.0,248.0,2.7610345833333336,87.86223749999999,966.5242916666666,0.73418175,155.444975,emergencia,preemergencia,buena,regular
2020-06-17,151.0,164.0,2.5662976250000002,90.322225,963.7642083333334,0.5574622333333333,160.21242166666667,preemergencia,buena,regular,regular
2020-06-19,38.0,44.0,3.5881220833333334,81.6395375,957.837125,1.7022849166666667,244.15785833333334,buena,regular,regular,alerta
2020-06-20,58.0,64.0,2.4548885833333336,86.11742083333333,957.6242916666666,1.1068897083333333,214.9869091666667,regular,regular,alerta,preemergencia
2020-06-21,71.0,81.0,4.938092916666666,74.74050416666667,965.6914583333333,1.5699137916666668,240.721075,regular,alerta,preemergencia,alerta
2020-06-22,97.0,107.0,2.8247058181818185,83.80914545454544,958.8075,1.073163909090909,199.17354545454546,alerta,preemergencia,alerta,buena
2020-06-24,110.0,119.0,1.3982753333333333,78.2731625,970.8813749999999,1.2618414583333333,214.15990416666668,preemergencia,alerta,buena,regular
2020-06-25,89.0,101.0,0.16970671666666667,78.297175,978.8050833333333,0.9811336666666667,164.03009625,alerta,buena,regular,alerta
2020-06-27,35.0,44.0,-1.14403795,61.51374166666667,982.3825,3.4364923333333333,118.56619166666667,buena,regular,alerta,alerta
2020-06-29,59.0,68.0,0.8653030166666666,79.59293749999999,977.5475833333334,1.453203125,190.77859166666667,regular,alerta,alerta,preemergencia
2020-06-30,109.0,124.0,1.87311825,80.53012916666667,980.0866666666666,0.8318794583333333,185.45125416666667,alerta,alerta,preemergencia,preemergencia
2020-07-01,95.0,100.0,0.9059270416666667,88.69447083333334,973.2540416666666,1.0991013333333333,137.50610833333334,alerta,preemergencia,preemergencia,preemergencia
2020-07-02,153.0,160.0,2.6796632166666665,87.21814583333332,968.2062500000001,1.10003575,185.50414166666667,preemergencia,preemergencia,preemergencia,preemergencia
2020-07-03,159.0,188.0,2.5028475,78.6077125,965.3002916666666,1.1308363750000001,193.49054166666667,preemergencia,preemergencia,preemergencia,regular
2020-07-04,143.0,167.0,0.4056504166666666,75.14030833333334,971.6175,1.1809430291666667,123.68774166666667,preemergencia,preemergencia,regular,alerta
2020-07-05,110.0,123.0,0.8737644487499999,77.37378333333334,978.4700833333333,0.7550692625000001,186.53366416666665,preemergencia,regular,alerta,regular
2020-07-08,56.0,62.0,1.356592375,82.956725,965.2035416666666,1.4527470416666668,200.856675,regular,alerta,regular,regular
2020-07-09,94.0,109.0,0.8790557375,83.62818750000001,959.5240833333334,0.8033333125,218.44765416666667,alerta,regular,regular,regular
2020-07-10,54.0,61.0,0.7852848666666666,78.22386666666667,961.5100833333332,1.8293477083333334,259.13579166666665,regular,regular,regular,regular
2020-07-11,64.0,68.0,0.4861927,80.89476666666667,961.1450416666667,1.1756862916666666,224.14147916666664,regular,regular,regular,preemergencia
2020-07-12,59.0,68.0,0.8492310375,73.18135416666667,973.465,2.291150375,248.316025,regular,regular,preemergencia,alerta
2020-07-13,63.0,84.0,2.2813658333333335,67.75573333333334,979.2692083333333,3.1398160833333333,259.90375,regular,preemergencia,alerta,alerta
2020-07-14,118.0,141.0,0.04693779166666665,79.70651666666667,976.9792083333333,0.775035725,140.70394583333334,preemergencia,alerta,alerta,regular
2020-07-15,107.0,119.0,0.17928712500000002,88.3579875,972.9027500000001,0.8312044166666667,147.995056625,alerta,alerta,regular,preemergencia
2020-07-20,94.0,97.0,0.8744783333333334,88.24477083333333,983.5624166666666,2.2386286666666666,153.94761666666668,alerta,regular,preemergencia,regular
2020-07-24,55.0,58.0,1.9234204195833333,74.76604999999999,972.0179166666667,3.5057221666666667,240.22491666666667,regular,preemergencia,regular,alerta
2020-07-25,110.0,118.0,4.00510375,83.98193333333333,960.1655416666667,0.8985998333333334,158.09312916666667,preemergencia,regular,alerta,regular
2020-07-26,71.0,79.0,0.6520758875,72.34740000000001,968.8326666666667,2.3933464166666667,240.01403333333334,regular,alerta,regular,emergencia
2020-07-27,84.0,93.0,2.8518321441666665,69.05773333333333,978.5682083333332,2.0519813333333334,238.69879166666666,alerta,regular,emergencia,regular
2020-07-28,68.0,77.0,3.112051875,70.09751666666666,982.4926666666667,1.837744,196.20649583333332,regular,emergencia,regular,alerta
2020-07-30,179.0,215.0,0.25146795833333335,72.79190416666667,968.7827916666666,0.5725836916666667,125.53189083333332,emergencia,regular,alerta,regular
2020-08-01,68.0,73.0,3.5719570416666664,85.08130833333333,957.7092916666667,1.7559261666666668,190.49814166666667,regular,alerta,regular,regular
2020-08-02,87.0,102.0,4.299477916666667,77.23364166666666,971.3842500000001,1.1973832916666667,215.27545416666666,alerta,regular,regular,alerta
2020-08-03,53.0,61.0,5.446005416666666,74.60658333333333,966.4252499999999,1.8586245000000001,209.98654583333334,regular,regular,alerta,buena
2020-08-04,75.0,91.0,4.62985825,73.01469583333333,973.6345833333334,1.5180562499999999,230.38149583333333,regular,alerta,buena,regular
2020-08-05,100.0,112.0,0.6008983708333333,78.27271666666667,966.4483749999999,1.8669845833333334,208.45426666666665,alerta,buena,regular,regular
2020-08-06,46.0,50.0,3.183123333333333,76.60339583333334,974.4445,2.035471125,237.41558750000002,buena,regular,regular,regular
2020-08-07,76.0,92.0,3.0718235833333334,68.160625,976.529125,1.2189953333333332,237.75083337499998,regular,regular,regular,buena
2020-08-08,70.0,83.0,3.6961588333333335,74.64739583333333,968.9840833333333,2.1824464999999997,236.109525,regular,regular,buena,buena
2020-08-09,61.0,69.0,0.23095417391304346,74.7302652173913,969.2196956521739,1.3952462173913043,185.59393304347827,regular,buena,buena,buena
2020-08-10,31.0,41.0,2.1665516954545456,65.76641363636364,972.7304090909091,4.389165045454546,256.5040727272727,buena,buena,buena,buena
2020-08-11,25.0,31.0,4.563723333333333,73.47472083333334,971.1532916666666,4.547804999999999,271.57504166666666,buena,buena,buena,buena
2020-08-12,19.0,25.0,4.80700125,73.15769583333334,960.9749166666667,5.195921666666666,280.12287499999996,buena,buena,buena,buena
2020-08-13,37.0,45.0,3.9465749999999997,75.51950416666666,962.2578749999999,2.6899974583333335,261.17974583333336,buena,buena,buena,buena
2020-08-14,37.0,40.0,1.5127770416666666,70.2892375,962.13825,3.318445,263.72883333333334,buena,buena,buena,buena
2020-08-15,17.0,23.0,2.8198245416666663,67.3213375,964.0300000000001,6.042255833333333,275.00975,buena,buena,buena,alerta
2020-08-16,18.0,22.0,3.9895333333333336,61.6395125,964.8699583333333,6.131037500000001,266.351875,buena,buena,alerta,buena
2020-08-17,27.0,33.0,3.9028870833333333,67.97255833333334,962.9793333333333,4.688142083333333,271.063875,buena,alerta,buena,buena
2020-08-18,85.0,95.0,1.8678348875,55.6476125,975.7708333333334,2.4031219166666666,234.74840833333334,alerta,buena,buena,buena
2020-08-20,20.0,28.0,5.9362375,63.53028333333333,986.2037083333333,2.289601166666667,223.74701249999998,buena,buena,buena,buena
2020-08-21,23.0,33.0,7.138356666666667,56.99844166666667,978.421625,2.136539,230.00470833333335,buena,buena,buena,buena
2020-08-22,22.0,31.0,8.007399583333333,65.42257500000001,963.9096249999999,3.0863595833333335,253.77236249999999,buena,buena,buena,regular
2020-08-23,28.0,30.0,2.9942054791666664,82.94646666666667,964.1717083333333,1.7015731666666667,243.87333750000002,buena,buena,regular,buena
2020-08-24,48.0,51.0,0.49961359583333337,83.34802916666666,973.4599166666667,1.3359381458333333,133.03522416666667,buena,regular,buena,buena
2020-08-25,57.0,64.0,0.8139945000000001,82.16937916666667,978.3322083333333,1.0630917916666667,188.68371249999998,regular,buena,buena,buena
2020-08-26,45.0,56.0,4.104837875,81.1497,968.9684583333333,1.2825727333333334,211.3957558333333,buena,buena,buena,buena
2020-08-27,33.0,40.0,2.9974948208333334,77.19505,964.7509166666667,2.6875541666666667,277.52495833333336,buena,buena,buena,buena
2020-08-28,33.0,41.0,0.5050988833333333,66.364475,969.7161666666666,4.5798604166666665,265.98375,buena,buena,buena,alerta
2020-08-29,18.0,24.0,2.493074583333333,60.79866666666666,978.7147083333333,5.50054125,272.674125,buena,buena,alerta,preemergencia
2020-08-30,27.0,32.0,5.82776375,65.8740125,980.7379999999999,4.361364541666666,229.59299583333333,buena,alerta,preemergencia,regular
2020-08-31,98.0,121.0,4.549748570833334,70.06359583333334,986.4570416666667,1.1941651666666668,153.0492875,alerta,preemergencia,regular,buena
2020-09-01,129.0,169.0,4.703528816666666,67.74480833333332,983.1737083333333,1.196002375,181.816475,preemergencia,regular,buena,buena
2020-09-02,59.0,73.0,5.0368705,71.24951666666666,974.5939166666667,2.123261916666667,236.6157125,regular,buena,buena,buena
2020-09-03,26.0,33.0,4.714357916666667,69.65443333333333,969.7005833333333,3.1033602916666667,247.86828333333335,buena,buena,buena,regular
2020-09-04,42.0,59.0,5.366905416666667,62.2331375,975.0537083333334,1.4752132500000001,230.32314583333334,buena,buena,regular,regular
2020-09-05,45.0,59.0,4.066292291666667,68.79405416666667,979.073,1.8250688333333331,185.91448670833333,buena,regular,regular,buena
2020-09-06,60.0,78.0,6.978275833333334,70.70205833333334,980.1576249999999,1.4992334166666668,215.57496666666668,regular,regular,buena,buena
2020-09-07,69.0,88.0,5.434981591666666,70.02186666666667,967.1872916666666,1.0966762083333335,228.36355833333334,regular,buena,buena,buena
2020-09-08,30.0,36.0,4.565392916666666,77.28524583333333,961.4877499999999,2.015948583333333,255.43825583333333,buena,buena,buena,buena
2020-09-09,38.0,48.0,5.931920416666667,63.95987916666667,970.0139166666667,2.3687437916666667,224.42332333333334,buena,buena,buena,buena
2020-09-10,31.0,36.0,4.249752083333333,77.80839166666667,958.3919999999999,3.2917951666666667,226.78092916666665,buena,buena,buena,buena
2020-09-11,24.0,29.0,4.054752083333333,76.01542916666666,963.0079583333332,3.38110625,263.0465,buena,buena,buena,buena
2020-09-12,27.0,31.0,2.918260958333333,76.98705,961.2352916666667,3.3955715000000004,261.80426666666665,buena,buena,buena,buena
2020-09-13,20.0,25.0,5.182327916666667,63.11037916666667,977.8737916666668,4.224881291666667,254.31337500000004,buena,buena,buena,buena
2020-09-14,12.0,18.0,7.2169670833333335,65.215625,972.9168333333333,5.682559166666667,279.79670833333336,buena,buena,buena,buena
2020-09-15,37.0,46.0,6.033049166666667,50.20253333333333,975.0515416666667,4.005084125,255.68975,buena,buena,buena,buena
2020-09-16,34.0,40.0,3.2474102499999997,73.66675833333333,965.7038333333334,2.5778144458333334,220.1595583333333,buena,buena,buena,buena
2020-09-17,17.0,23.0,5.094871666666667,71.97557916666666,963.1159166666666,5.717210000000001,264.45858333333337,buena,buena,buena,regular
2020-09-18,23.0,27.0,3.9532325,58.17835,976.5469583333334,4.603033083333333,262.8720416666667,buena,buena,regular,buena
2020-09-19,29.0,35.0,4.417051791666666,59.49295833333334,984.9699999999999,2.4869352916666667,204.94195041666669,buena,regular,buena,buena
2020-09-20,75.0,94.0,5.3948686666666665,59.600125,980.8112916666668,1.3963047916666664,177.78300833333333,regular,buena,buena,buena
2020-09-21,36.0,50.0,6.595065833333333,60.4610625,971.0839166666666,2.4683469166666665,207.0451125,buena,buena,buena,buena
2020-09-22,18.0,25.0,6.991547083333334,62.739308333333334,974.2265833333332,4.393375,270.87941666666666,buena,buena,buena,buena
2020-09-23,23.0,30.0,6.80594,60.84972916666666,978.560125,2.9108904583333337,255.39649166666666,buena,buena,buena,buena
2020-09-24,16.0,26.0,7.6890962499999995,57.45769166666667,975.0104166666666,3.545281291666667,217.88845833333335,buena,buena,buena,buena
2020-09-25,15.0,25.0,9.590165833333334,53.71001666666667,975.0076666666668,2.4622433333333333,228.05740416666666,buena,buena,buena,buena
2020-09-26,17.0,24.0,8.465590833333334,60.19734583333334,977.0769583333334,3.507786708333333,252.3615,buena,buena,buena,buena
2020-09-27,15.0,19.0,7.801698333333333,64.5779625,975.5977916666667,4.092157083333333,275.12145833333335,buena,buena,buena,buena
2020-09-28,16.0,20.0,7.763860416666667,67.80734166666666,963.2874166666667,3.596504833333333,270.83433333333335,buena,buena,buena,buena
2020-09-29,26.0,31.0,4.2406291666666664,61.166125,963.7097916666667,2.615613666666667,286.94297083333333,buena,buena,buena,buena
2020-09-30,14.0,20.0,4.627988333333334,58.023575,966.2961666666666,5.987487916666667,272.862125,buena,buena,buena,buena
2020-10-01,28.0,32.0,2.0433868333333334,62.8042125,975.8083750000001,2.637973125,219.36972500000002,buena,buena,buena,buena
2020-10-04,18.0,25.0,7.4077141666666675,43.03074166666667,977.1864999999999,3.8324628749999996,242.27630416666668,buena,buena,buena,buena
2020-10-05,14.0,21.0,6.463618749999999,56.5566125,968.113875,5.188585833333334,268.86220833333334,buena,buena,buena,buena
2020-10-06,18.0,20.0,4.297815416666666,66.53097916666667,967.6568333333333,3.5691974583333335,261.0480191666667,buena,buena,buena,buena
2020-10-07,13.0,16.0,5.9816641666666674,70.597525,969.736125,4.573227083333333,270.6204166666667,buena,buena,buena,buena
2020-10-08,14.0,19.0,8.480111666666668,64.94062083333334,971.3859583333333,4.416615833333333,268.89483333333334,buena,buena,buena,buena
2020-10-09,14.0,19.0,8.3068025,66.1845875,972.006625,3.8293191666666666,277.64725,buena,buena,buena,buena
2020-10-10,13.0,18.0,9.670558333333334,56.59616666666667,975.80875,3.4653763333333334,261.1983333333333,buena,buena,buena,buena
2020-10-11,15.0,23.0,7.945855000000001,51.07856666666667,977.6247083333333,4.332559166666667,270.56475,buena,buena,buena,buena
2020-10-12,10.0,15.0,8.184177499999999,67.010425,972.3253333333333,5.247152083333334,262.20753333333334,buena,buena,buena,buena
2020-10-14,19.0,31.0,8.34874125,45.23858333333333,977.3665833333333,4.251585416666667,266.72991666666667,buena,buena,buena,buena
2020-10-15,17.0,25.0,11.63639,47.59495416666667,974.4699166666666,3.0690061666666666,258.7325,buena,buena,buena,buena
2020-10-16,13.0,22.0,12.931427083333332,55.99105,970.4244166666667,2.3608899583333334,207.88205000000002,buena,buena,buena,buena
2020-10-17,13.0,19.0,10.22957375,63.12970000000001,962.1944166666667,2.235696791666667,260.2283875,buena,buena,buena,buena
2020-10-18,14.0,17.0,4.810737916666667,73.342125,959.328875,4.5274725,275.09595833333333,buena,buena,buena,buena
2020-10-19,19.0,22.0,4.95882652173913,63.22885217391304,974.2195652173913,4.843817652173913,269.9849565217391,buena,buena,buena,buena
2020-10-20,23.0,28.0,7.302701249999999,58.41475833333334,981.5047916666667,1.8603191833333332,213.73280416666668,buena,buena,buena,buena
2020-10-21,22.0,30.0,8.483002625,55.185583333333334,977.186875,2.32999825,215.19028340833333,buena,buena,buena,buena
2020-10-22,37.0,52.0,10.38502875,47.70634166666667,975.0837083333332,2.1432709875,225.55569583333332,buena,buena,buena,buena
2020-10-23,26.0,37.0,9.594124166666667,58.71660416666666,970.616,1.112008375,187.60584166666663,buena,buena,buena,buena
2020-10-24,15.0,19.0,9.460145833333334,65.92753333333333,969.1004166666667,1.7924610833333334,189.8509904166667,buena,buena,buena,buena
2020-10-25,11.0,14.0,7.263472916666667,62.47356250000001,970.7254583333333,4.16280275,276.16625,buena,buena,buena,buena
2020-10-26,13.0,20.0,8.342006249999999,59.58942083333333,963.4388333333333,3.343515875,266.60292499999997,buena,buena,buena,buena
2020-10-27,17.0,19.0,3.9701583333333335,77.76559999999999,960.4073750000001,2.0140937083333332,236.97576416666666,buena,buena,buena,buena
2020-10-28,19.0,25.0,6.8060012500000004,55.6703125,976.0026666666666,4.558144791666667,254.13119583333332,buena,buena,buena,buena
2020-10-29,17.0,23.0,9.564995,52.08212916666667,982.7449583333333,2.88413125,257.8521958333333,buena,buena,buena,buena
2020-10-30,10.0,19.0,12.835458333333333,49.591229166666665,979.8755416666667,1.3141964166666666,219.86090833333333,buena,buena,buena,buena
2020-10-31,16.0,29.0,15.209723333333335,46.079100000000004,977.2078750000001,1.3899994166666667,194.71756583333334,buena,buena,buena,buena
2020-11-01,10.0,20.0,15.463344583333333,43.85783333333333,974.9445000000001,1.4399526666666667,231.13216666666668,buena,buena,buena,buena
2020-11-02,14.0,24.0,12.860997083333332,57.346808333333335,973.2968333333333,1.2651643333333333,222.64683625,buena,buena,buena,buena
2020-11-03,8.0,15.0,13.838712083333334,53.847745833333335,971.107125,1.3336887375,211.65580770833333,buena,buena,buena,buena
2020-11-04,11.0,14.0,8.876491249999999,64.8596,966.529,3.1162468375,250.53470000000002,buena,buena,buena,buena
2020-11-05,11.0,16.0,8.698244583333333,65.65094583333332,974.62875,5.009960416666667,280.33770833333335,buena,buena,buena,buena
2020-11-06,10.0,15.0,10.305369583333333,54.646725,979.9497500000001,1.8471309166666667,219.89588958333334,buena,buena,buena,buena
2020-11-07,10.0,20.0,12.702106666666667,49.253187499999996,978.9154166666667,2.439189333333333,256.1471666666667,buena,buena,buena,buena
2020-11-08,8.0,17.0,15.127979166666668,50.253795833333335,978.2529583333334,2.636694083333333,240.64724999999999,buena,buena,buena,buena
2020-11-09,8.0,20.0,15.042887499999999,51.85883333333334,977.8062916666667,3.2852424583333337,232.52369583333333,buena,buena,buena,buena
2020-11-10,9.0,23.0,16.540430416666666,50.12300416666667,976.51325,1.48609525,209.04225833333336,buena,buena,buena,buena
2020-11-11,9.0,23.0,13.85799125,62.240229166666666,971.9804583333333,2.838493625,207.3607291666667,buena,buena,buena,buena
2020-11-12,8.0,24.0,11.902066249999999,60.524699999999996,971.8871250000001,3.653676791666667,266.9162083333334,buena,buena,buena,buena
2020-11-13,8.0,17.0,9.715369166666667,69.00423333333333,968.0956666666666,3.534484208333333,262.53899583333333,buena,buena,buena,buena
2020-11-14,8.0,17.0,9.11115,52.8645,974.10425,5.376548333333333,265.5552916666667,buena,buena,buena,buena
2020-11-15,10.0,19.0,9.312233333333333,58.65269583333333,977.0242499999999,4.815537083333333,279.9322916666667,buena,buena,buena,buena
2020-11-16,7.0,16.0,12.740555,58.261091666666665,977.7626666666666,3.035741041666667,261.4606875,buena,buena,buena,buena
2020-11-17,7.0,21.0,15.2975025,56.302525,977.399,1.6303299583333333,203.5440583333333,buena,buena,buena,buena
2020-11-18,9.0,27.0,17.307325833333334,47.06308333333334,976.2750833333333,1.7401600833333333,208.7240416666667,buena,buena,buena,buena
2020-11-19,8.0,32.0,18.494220416666668,45.43594166666667,971.8860416666666,2.3097532083333334,229.6947375,buena,buena,buena,buena
2020-11-20,7.0,23.0,16.382879166666665,53.447804166666664,969.9565833333332,3.0154946666666667,253.8222916666667,buena,buena,buena,buena
2020-11-21,11.0,16.0,10.393970833333332,63.53187916666667,966.6284583333332,2.772564583333333,264.98445208333334,buena,buena,buena,buena
2020-11-22,10.0,13.0,9.516535,55.659225,967.1305416666668,3.0704593333333334,275.897675,buena,buena,buena,buena
2020-11-23,12.0,15.0,8.515010833333333,67.11437083333333,963.2279166666667,3.3052302499999997,220.48733333333334,buena,buena,buena,buena
2020-11-24,11.0,15.0,8.073627083333333,63.882325,968.0637916666666,3.8917904166666664,285.27270833333336,buena,buena,buena,buena
2020-11-25,13.0,16.0,6.926242083333334,70.67216666666667,965.4659583333333,3.2798348333333336,235.61947083333334,buena,buena,buena,buena
2020-11-26,11.0,16.0,7.885737083333333,62.86908333333333,969.1313749999999,5.638489166666667,286.18675,buena,buena,buena,buena
2020-11-27,12.0,16.0,9.903286666666666,65.61504583333333,961.2268333333333,4.177642333333334,214.379965,buena,buena,buena,buena
2020-11-28,12.0,18.0,7.407534583333334,52.923204166666665,969.9606666666667,4.592725166666667,260.6145919575,buena,buena,buena,buena
2020-11-29,9.0,13.0,8.370151250000001,57.36788333333333,977.6560833333333,5.757811666666666,276.661125,buena,buena,buena,buena
2020-12-01,8.0,20.0,9.900107499999999,55.30929166666667,965.9259166666667,5.148834625,251.8608416666667,buena,buena,buena,buena
2020-12-02,9.0,18.0,8.010052916666668,50.61667916666667,973.2962083333333,5.964224166666667,271.913125,buena,buena,buena,buena
2020-12-03,13.0,22.0,9.777819583333335,51.834450000000004,978.22125,3.8922906666666663,249.07555833333333,buena,buena,buena,buena
2020-12-04,9.0,16.0,12.974012083333333,47.69664583333333,980.694375,1.5567589583333332,213.6022,buena,buena,buena,buena
2020-12-05,7.0,17.0,16.35559,45.170500000000004,977.46825,1.5249260833333331,213.0294683333333,buena,buena,buena,buena
2020-12-06,4.0,11.0,18.813166666666667,48.36230833333334,972.0274583333334,2.2250948166666666,251.55960833333333,buena,buena,buena,buena
2020-12-07,5.0,18.0,18.777025,45.81881666666666,966.076125,2.2104678333333334,268.62446666666665,buena,buena,buena,buena
